PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_LL_MISS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
184729382,438014570,0,24,66,0,0,
184734437,438016761,0,24,112,0,0,
184782175,438104226,0,24,70,0,0,
184821291,438112779,0,24,110,0,0,
184692143,438015485,0,24,114,0,0,
184709439,438011500,0,24,80,0,0,
184751128,438105999,0,24,112,0,0,
184747568,438102744,0,24,81,0,0,
184717138,438104420,0,24,69,0,0,
184593581,437915596,0,24,99,0,0,
184681398,438002386,0,24,71,0,0,
184712739,438010532,0,24,97,0,0,
184888180,438125045,0,1147,121,0,0,
184839830,438020325,0,24,103,0,0,
184724962,438021757,0,24,92,0,0,
184705410,438013751,0,24,90,0,0,
184754081,438108827,0,24,95,0,0,
184736125,438100560,0,24,76,0,0,
184698220,438007667,0,24,68,0,0,
184767801,438105468,0,26,122,0,0,
184750311,438103213,0,24,75,0,0,
184748638,438104848,0,25,98,0,0,
184750703,438102869,0,24,77,0,0,
184726280,438011413,0,24,87,0,0,
184732424,438102847,0,24,111,0,0,
184755451,438105186,0,24,84,0,0,
184759054,438106771,1,31,87,1,0,
184721922,438018081,0,24,104,0,0,
184718258,438023270,0,24,120,0,0,
184732982,438091945,0,24,100,0,0,
184722922,438015599,1,30,104,1,0,
184780631,438193469,0,24,88,0,0,
184762530,438018321,0,24,116,0,0,
184647202,437837511,0,24,84,0,0,
184748477,438102652,0,24,82,0,0,
184729689,438010702,0,24,107,0,0,
184714364,438014722,0,24,72,0,0,
184737955,438011121,0,24,111,0,0,
184760357,438102533,0,24,85,0,0,
184698867,438007598,0,24,96,0,0,
184738367,438101384,0,24,55,0,0,
184748753,438104359,0,25,106,0,0,
184720018,438012074,0,24,89,0,0,
184702446,437924159,0,24,96,0,0,
184803557,437929732,0,24,104,0,0,
184745555,438030267,0,28,102,0,0,
184742188,438103225,0,24,60,0,0,
184747165,438103613,0,24,94,0,0,
184772716,438109249,0,24,98,0,0,
184790215,438010013,0,25,170,0,0,
184809763,438101967,0,25,114,0,0,
184738559,438015416,0,24,140,0,0,
184733913,438012879,0,24,88,0,0,
184855244,438004540,0,24,72,0,0,
184721160,438008343,0,24,92,0,0,
184686039,438017142,0,24,95,0,0,
184675522,438014752,0,24,69,0,0,
184723530,438013689,0,24,121,0,0,
184769824,438098116,0,24,92,0,0,
184717740,437931153,0,34,121,0,0,
184806098,438197856,0,24,107,0,0,
184753683,438016784,0,24,82,0,0,
184722360,438022915,0,25,88,0,0,
184745244,438103712,0,24,82,0,0,
184704997,438016424,0,24,98,0,0,
184749729,438096579,0,24,58,0,0,
184760629,438015578,0,24,152,0,0,
184735591,438016016,0,24,119,0,0,
184671577,437922136,0,24,81,0,0,
184858413,438119409,0,1180,105,0,0,
184803623,438106222,0,96,143,0,0,
184733531,438017802,0,31,113,0,0,
184568265,438091187,0,24,57,0,0,
184672531,437925801,0,24,90,0,0,
184743446,438104418,0,24,118,0,0,
184695696,438003433,0,24,75,0,0,
184694645,438014055,0,24,101,0,0,
184751445,438030277,0,35,150,0,0,
184704868,438010455,0,24,52,0,0,
184749427,438101121,1,31,83,1,0,
184758939,438100959,0,24,95,0,0,
184781018,438113418,0,24,117,0,0,
184723710,438010269,0,24,75,0,0,
184720412,438015014,0,24,94,0,0,
184719719,438012621,0,24,90,0,0,
184789461,438021484,0,52,213,0,0,
184676746,438015653,0,24,55,0,0,
184657318,437916422,1,29,110,1,0,
184685583,438015580,0,24,60,0,0,
184707632,438015483,0,24,82,0,0,
184734983,438012025,0,24,109,0,0,
184613658,437825464,0,24,75,0,0,
184708306,438010368,0,24,79,0,0,
184736079,438025652,0,24,143,0,0,
184711191,437925202,0,24,80,0,0,
184737595,438011758,0,24,132,0,0,
184706419,438015283,0,24,91,0,0,
184697801,438015811,0,24,92,0,0,
184726649,438014425,0,24,80,0,0,
184704518,437928636,0,81,104,0,0,
184716184,438009525,0,25,104,0,0,
184728050,438016935,0,24,87,0,0,
184742728,438019239,0,37,90,0,0,
184755664,438105227,0,24,114,0,0,
184714780,438017143,0,27,83,0,0,
184652172,438013350,0,24,72,0,0,
184722256,438013982,0,24,86,0,0,
184790548,438193815,0,24,100,0,0,
184675040,438014810,0,24,77,0,0,
184703213,437947945,0,28,133,0,0,
184737017,438102501,0,25,70,0,0,
184679261,437930326,0,24,106,0,0,
184809214,438012131,0,24,67,0,0,
184794222,438112636,0,24,74,0,0,
184908682,438098702,0,24,68,0,0,
184687034,438015060,0,24,86,0,0,
184700058,438003623,0,24,126,0,0,
184710316,438016469,0,24,58,0,0,
184706207,438010933,0,25,84,0,0,
184716414,438005131,0,24,100,0,0,
184856584,438103591,0,24,103,0,0,
184701087,438020844,0,25,81,0,0,
184745825,438106973,0,24,98,0,0,
184780137,438194052,0,25,129,0,0,
184758943,438101062,0,24,84,0,0,
184735449,438013225,0,24,123,0,0,
184798588,438023277,0,1137,101,0,0,
184746491,438101245,0,39,109,0,0,
184730803,438002358,0,24,82,0,0,
184765717,438105776,0,24,124,0,0,
184702343,437928019,0,25,186,0,0,
184718656,438016781,0,24,111,0,0,
184698274,438005449,1,31,82,1,0,
184730959,438008822,0,24,103,0,0,
184710746,438015754,0,24,93,0,0,
184707080,438008996,0,24,92,0,0,
184705186,438013772,0,24,92,0,0,
184751490,438104882,0,24,71,0,0,
184725111,438011884,0,24,80,0,0,
184774147,438101364,0,24,94,0,0,
184698238,438019177,0,24,83,0,0,
184811074,437921119,0,24,109,0,0,
184675463,437921799,0,24,71,0,0,
184739631,438107640,0,24,85,0,0,
184734466,438019308,0,24,75,0,0,
184736852,438023272,0,24,95,0,0,
184721276,438014034,0,24,144,0,0,
184730125,438018865,0,24,120,0,0,
184768285,438105615,0,24,118,0,0,
184710577,438014153,0,24,100,0,0,
184732807,438103874,0,24,71,0,0,
184770235,438114261,0,24,113,0,0,
184694040,438102765,0,24,68,0,0,
184734313,438104170,0,24,82,0,0,
184716753,438010729,0,24,69,0,0,
184737828,438018001,0,24,95,0,0,
184711774,438011425,0,24,73,0,0,
184763380,438109650,0,24,126,0,0,
184727884,438008217,0,24,106,0,0,
184696737,438016220,0,24,127,0,0,
184694853,438002827,0,24,92,0,0,
184695980,438016921,0,24,90,0,0,
184684919,438002407,0,24,79,0,0,
184681268,437924298,0,24,100,0,0,
184687491,438003561,0,24,60,0,0,
184781289,438193600,0,24,101,0,0,
184710061,438003836,0,24,115,0,0,
184659216,437927089,0,24,93,0,0,
184665012,437927199,0,24,75,0,0,
184704148,438015602,0,24,107,0,0,
184714884,438015507,0,24,113,0,0,
184712115,438003869,0,24,110,0,0,
184670185,438014740,0,24,80,0,0,
184752686,438110230,0,24,88,0,0,
184758984,438023243,0,28,105,0,0,
184778605,438190018,0,24,82,0,0,
184718010,438005081,0,24,90,0,0,
184594550,438092102,0,24,64,0,0,
184728668,438021746,0,24,101,0,0,
184721161,438106895,0,27,108,0,0,
184693274,438104174,0,24,83,0,0,
184695873,438016586,0,24,98,0,0,
184742759,438105101,0,24,96,0,0,
185011643,438337818,1,1215,880,1,0,
184697492,438005282,0,26,82,0,0,
184694089,438003816,1,31,89,1,0,
184781613,438022274,0,117,139,0,0,
184765669,438103945,0,24,110,0,0,
184728790,438015684,0,27,105,0,0,
184728242,438023356,0,35,135,0,0,
184702164,438005355,0,25,99,0,0,
184656522,437914694,0,24,83,0,0,
184721074,438009137,0,24,95,0,0,
184747728,438021315,0,26,104,0,0,
184799039,438103222,0,80,90,0,0,
184751855,438011992,0,24,131,0,0,
184709260,438014268,0,24,75,0,0,
184732077,438103216,0,24,89,0,0,
184700928,438004997,0,27,79,0,0,
184746979,438104565,0,28,115,0,0,
184751425,438107328,0,25,112,0,0,
184669800,437925304,0,24,89,0,0,
184705965,438016221,0,24,77,0,0,
184758016,438103338,0,24,94,0,0,
184717393,438009443,0,24,80,0,0,
184695786,438015758,0,24,111,0,0,
184724702,438020786,0,31,100,0,0,
184724520,438089639,0,24,68,0,0,
184713955,438012775,0,24,80,0,0,
184721471,438015097,0,24,111,0,0,
184711011,437843812,0,24,161,0,0,
184815673,438101894,0,24,209,0,0,
184723170,438017174,0,24,110,0,0,
184684435,438003234,0,24,82,0,0,
184745273,438017964,0,24,96,0,0,
184771837,438105605,0,24,117,0,0,
184748825,438016069,0,24,92,0,0,
184714547,438017775,0,24,93,0,0,
184741737,438110622,0,24,86,0,0,
184695765,438017337,0,24,95,0,0,
184734932,438103586,0,24,57,0,0,
184722828,438091269,0,24,71,0,0,
184747799,438021184,0,24,119,0,0,
184721264,438016406,0,24,82,0,0,
184686246,438013107,0,24,69,0,0,
184800648,438112368,0,88,152,0,0,
184751797,438106920,0,24,88,0,0,
184752359,438093658,0,24,141,0,0,
184696701,437929123,0,24,105,0,0,
184726566,438017033,0,24,114,0,0,
184654125,438015374,0,24,75,0,0,
184695476,438014519,0,24,68,0,0,
184726278,438011827,0,24,79,0,0,
184746121,438106643,0,24,83,0,0,
184703954,438014027,0,24,52,0,0,
184721632,438013008,0,24,93,0,0,
184715176,438013603,0,24,81,0,0,
184688394,438015357,0,24,93,0,0,
184731135,438017872,0,24,102,0,0,
184718219,438022748,1,38,103,1,0,
195761059,447890957,1,2310,42409,1,0,
184732218,438008381,0,24,94,0,0,
184721040,438021829,0,34,93,0,0,
184777412,438111708,0,24,138,0,0,
184677767,438002606,0,24,60,0,0,
184747923,438105363,0,24,97,0,0,
184749685,438016881,0,24,96,0,0,
184681399,437924525,0,24,80,0,0,
184730347,438024030,0,24,109,0,0,
184651088,437913801,0,24,82,0,0,
184776504,438193954,0,26,77,0,0,
184669805,437927527,0,24,93,0,0,
184748905,438105242,0,24,87,0,0,
184676640,437926311,0,24,84,0,0,
184767948,438107090,0,24,116,0,0,
184756754,438106407,0,24,111,0,0,
184687307,437927116,0,24,82,0,0,
184743957,438015158,0,24,79,0,0,
184753298,438104919,0,25,100,0,0,
184882010,438015469,0,24,80,0,0,
184730171,438103798,0,24,65,0,0,
184710783,438016121,0,24,83,0,0,
184717497,438014943,0,24,83,0,0,
184659771,438092670,0,24,79,0,0,
184737410,438013529,0,24,103,0,0,
184744926,438027882,0,25,100,0,0,
184715572,438016354,0,24,84,0,0,
184747793,438105095,0,24,95,0,0,
184716719,438014242,0,24,111,0,0,
184772364,438102695,0,24,124,0,0,
184707287,438014584,0,24,68,0,0,
184757137,438019798,0,24,137,0,0,
184686561,437934042,0,24,115,0,0,
184701670,438002894,0,24,104,0,0,
184720619,438006740,0,24,82,0,0,
184738888,438102057,0,88,81,0,0,
184696094,438022134,0,24,94,0,0,
184752403,438103092,0,24,78,0,0,
184754585,438013409,0,27,109,0,0,
184742176,438104491,0,24,76,0,0,
184691345,438015308,0,24,97,0,0,
184769576,438016811,0,24,116,0,0,
184657845,438015170,0,24,58,0,0,
184686723,437933416,0,25,112,0,0,
184699189,438105244,0,24,100,0,0,
184728759,438104387,0,24,72,0,0,
184752407,438099019,0,24,72,0,0,
184692381,437935667,0,24,108,0,0,
184739742,438102375,0,24,87,0,0,
184751320,438105251,0,24,111,0,0,
184766489,438101752,0,24,95,0,0,
184745726,437926675,1,30,204,1,0,
184764047,438018874,0,24,142,0,0,
184784799,438104455,1,29,97,1,0,
184732229,438104883,0,24,85,0,0,
184641234,437926427,0,24,81,0,0,
184729816,438099743,0,24,52,0,0,
184971810,438347762,0,1316,129,0,0,
184735242,438104216,0,28,62,0,0,
184799474,438104042,0,26,93,0,0,
184766088,438102069,0,24,99,0,0,
184793445,438193790,0,24,109,0,0,
184745503,438015527,0,24,63,0,0,
184805423,438198568,0,39,99,0,0,
184762633,438109843,0,24,93,0,0,
184760845,438121698,0,24,102,0,0,
184592156,437837430,0,24,74,0,0,
184780173,438111663,0,24,96,0,0,
184767079,438010514,0,24,140,0,0,
184771425,438106145,0,24,99,0,0,
184759810,438101238,0,24,76,0,0,
184731434,438017923,0,24,108,0,0,
184681948,438015151,0,24,53,0,0,
184759351,438105359,0,24,116,0,0,
184815768,438188218,0,33,110,0,0,
184712384,438010855,0,24,91,0,0,
184749803,438105907,0,24,83,0,0,
184741767,438102882,0,24,88,0,0,
184728628,438104422,0,24,75,0,0,
184728602,438023439,0,24,106,0,0,
184713037,438015198,0,24,72,0,0,
184702806,438016572,0,24,88,0,0,
184687804,438002301,0,24,92,0,0,
184705928,438004499,0,24,97,0,0,
184736248,438108784,0,88,90,0,0,
184690828,438004210,0,24,73,0,0,
184706016,438014143,0,24,83,0,0,
184789718,438186019,0,24,93,0,0,
184688163,438014646,0,24,58,0,0,
184772273,438093274,0,24,87,0,0,
184707289,438013037,0,24,80,0,0,
184715189,438008460,0,24,75,0,0,
184746394,438102386,0,24,74,0,0,
184729068,438012278,0,24,89,0,0,
184733753,438104036,0,24,93,0,0,
184770804,438111437,0,24,105,0,0,
184750323,438112728,0,24,89,0,0,
184700654,438015074,0,24,84,0,0,
184808011,438014181,0,24,72,0,0,
184683921,437923088,0,24,87,0,0,
184766554,438109369,0,24,87,0,0,
184775550,438187524,0,25,122,0,0,
184732962,438105222,0,24,96,0,0,
184425668,437914628,0,24,105,0,0,
184810040,438194715,1,31,99,1,0,
184709824,438016924,0,24,85,0,0,
184691202,438014988,0,24,63,0,0,
184697289,438016182,0,24,107,0,0,
184699318,438002386,0,24,70,0,0,
184648487,437842210,0,24,92,0,0,
184690846,438003566,0,24,86,0,0,
184789751,438199936,0,24,117,0,0,
184738229,438011823,0,24,92,0,0,
184722764,438013628,0,24,57,0,0,
184846444,438117795,0,1273,84,0,0,
184684982,437927301,0,29,109,0,0,
184806081,438184894,0,24,85,0,0,
184739558,438104328,0,33,89,0,0,
184798150,438197743,0,26,93,0,0,
184759948,438102761,0,24,110,0,0,
184745475,438103443,0,24,60,0,0,
184710120,438104556,0,24,89,0,0,
184680562,437926995,0,24,66,0,0,
184647891,438178370,0,24,63,0,0,
184749561,438098899,0,24,87,0,0,
184649055,438095040,0,24,83,0,0,
184722940,438104444,0,24,85,0,0,
184766108,438109420,0,33,102,0,0,
184780219,438119116,0,28,98,0,0,
184648164,437927794,0,24,56,0,0,
184695820,438015340,0,24,103,0,0,
184974522,438192351,0,24,79,0,0,
184803708,438025685,0,24,243,0,0,
184780355,438097862,0,24,121,0,0,
184774551,438110052,0,89,101,0,0,
184724422,438012541,0,24,107,0,0,
184748308,438104993,0,24,96,0,0,
184686710,438003352,0,24,81,0,0,
184659190,437914664,0,24,82,0,0,
184696724,438012737,0,24,74,0,0,
184746277,438105155,0,24,79,0,0,
184715008,438008647,0,24,109,0,0,
184656356,437925872,0,24,87,0,0,
184764798,438111678,0,24,101,0,0,
184733631,438092329,0,24,94,0,0,
184749686,438103470,0,24,87,0,0,
184772189,438193246,0,24,81,0,0,
184699757,438017047,0,24,91,0,0,
184758121,438099388,0,24,79,0,0,
184718724,438017215,0,24,122,0,0,
184712204,438003471,0,24,109,0,0,
184801840,438196117,0,24,108,0,0,
184854767,438104825,0,24,91,0,0,
184677480,437924745,0,24,91,0,0,
184762012,438102662,0,24,122,0,0,
184692829,437999827,0,24,79,0,0,
184739403,438106021,1,29,100,1,0,
184791064,438106593,0,24,94,0,0,
184758044,438105568,1,31,77,1,0,
184679601,438002900,0,24,93,0,0,
184745988,438022332,0,24,111,0,0,
184805524,438196535,0,24,84,0,0,
184678820,438015268,0,24,75,0,0,
184662378,437834078,0,24,106,0,0,
184706198,438016859,0,26,122,0,0,
184780342,438192937,0,24,100,0,0,
184760740,438104330,0,24,107,0,0,
184756266,438105063,0,24,104,0,0,
184679691,437928207,0,24,94,0,0,
184691351,438016025,0,24,78,0,0,
184749435,438103682,0,24,93,0,0,
184696993,438003980,0,24,87,0,0,
184846808,438116817,0,1238,79,0,0,
184743485,438014012,0,33,94,0,0,
184632759,437913803,0,24,49,0,0,
184727152,438013145,0,26,74,0,0,
184526015,438098587,0,34,98,0,0,
184755964,438102968,0,24,79,0,0,
184734479,438104240,0,24,59,0,0,
184711038,438010651,0,24,61,0,0,
184704278,438015534,0,24,68,0,0,
184877277,438179959,0,24,71,0,0,
184710242,438010365,0,24,68,0,0,
184757708,438105255,0,24,105,0,0,
184668391,438018487,0,24,88,0,0,
184775249,438107101,0,24,139,0,0,
184721707,438012192,0,24,79,0,0,
184720114,438100789,0,24,82,0,0,
184779211,438191755,0,24,70,0,0,
184728419,438013989,0,24,88,0,0,
184730984,438012171,0,24,83,0,0,
184659794,438018802,0,24,80,0,0,
184776576,438033438,0,28,121,0,0,
184798518,438198737,0,24,70,0,0,
184747518,438016560,0,24,108,0,0,
184720226,438103605,0,24,68,0,0,
184711742,438007351,0,25,91,0,0,
184744895,438021841,0,24,104,0,0,
184816457,438106714,0,24,126,0,0,
184776727,438106810,1,29,109,1,0,
184751149,438103315,0,24,100,0,0,
184749274,438105067,0,33,79,0,0,
184748275,438104843,0,24,80,0,0,
184723602,438104938,0,24,77,0,0,
184673761,437922973,0,24,67,0,0,
184621488,437824869,0,24,96,0,0,
184715158,438016438,0,24,104,0,0,
184693911,438002401,0,24,91,0,0,
184704701,437938632,0,25,107,0,0,
184701627,437924677,0,24,105,0,0,
184660796,437927284,0,24,70,0,0,
184763247,438105788,1,31,95,1,0,
184689913,438016644,0,24,98,0,0,
184792119,438014972,1,30,210,1,0,
184951579,438105254,0,24,128,0,0,
184714018,438016548,0,24,102,0,0,
184642786,437926641,0,24,74,0,0,
184686536,437929188,0,24,94,0,0,
184705508,438014040,0,24,73,0,0,
184731851,438006851,0,24,86,0,0,
184706470,438013573,0,24,74,0,0,
184747809,438104360,0,24,83,0,0,
184672751,438016782,0,24,110,0,0,
184706680,438015496,0,24,79,0,0,
184694057,438024332,0,24,84,0,0,
184681238,437927597,0,24,98,0,0,
184695633,438014134,0,24,89,0,0,
184782956,438192523,0,24,84,0,0,
184687959,438003272,0,24,77,0,0,
184843246,438037739,1,1210,161,1,0,
184731759,437927897,0,24,140,0,0,
184762327,438017182,0,24,132,0,0,
184714988,438013828,0,24,92,0,0,
184827462,438107922,0,102,162,0,0,
184745315,438108420,0,24,119,0,0,
184756499,438100423,0,24,85,0,0,
184694511,438015488,0,24,102,0,0,
184717927,437933779,0,34,105,0,0,
184725093,438011696,0,24,103,0,0,
184743706,438011790,0,24,96,0,0,
184731738,438103060,0,24,81,0,0,
184889884,438112009,0,51,151,0,0,
184677431,438015029,0,24,94,0,0,
184714235,438011635,0,24,85,0,0,
184734370,438104691,0,24,74,0,0,
184811054,438101974,0,26,156,0,0,
184703485,438015383,0,24,118,0,0,
184737964,438016398,0,76,109,0,0,
184759672,438107158,0,32,109,0,0,
184760048,438109544,0,35,119,0,0,
184732229,438103109,0,26,77,0,0,
184762545,438103031,0,24,97,0,0,
184752903,438103623,0,24,75,0,0,
184736651,438020077,0,25,85,0,0,
184721967,438013110,0,24,101,0,0,
184751559,438103797,0,24,97,0,0,
184732446,438013327,0,24,107,0,0,
184720696,438024481,0,28,87,0,0,
184754527,438110474,0,24,78,0,0,
184677277,437923333,0,24,94,0,0,
184689980,438015955,0,24,71,0,0,
184741426,438104712,0,24,67,0,0,
184689605,438021413,0,24,84,0,0,
184672472,438015594,0,24,80,0,0,
184755892,438106993,1,32,104,1,0,
184734397,437930124,0,24,124,0,0,
184731692,438014091,0,24,89,0,0,
184751899,438102161,0,24,92,0,0,
184742868,438100324,0,24,72,0,0,
184673763,437926358,0,24,94,0,0,
184722582,438014805,0,24,87,0,0,
184756131,438104815,0,24,123,0,0,
184675785,438004184,0,24,99,0,0,
184731405,438016096,0,24,107,0,0,
184798588,438105709,0,24,60,0,0,
184777473,438014184,0,24,109,0,0,
184739413,437836159,0,24,76,0,0,
184724829,438022480,0,24,113,0,0,
184742084,438008908,0,24,117,0,0,
184778653,438192481,0,24,74,0,0,
184751489,438104747,0,24,78,0,0,
184734363,438011150,0,24,91,0,0,
184739417,437925984,0,83,140,0,0,
184802240,438020023,0,26,109,0,0,
184527565,438002351,0,24,82,0,0,
184703595,438017859,0,24,116,0,0,
184835111,438119399,0,1251,86,0,0,
184781032,438193482,0,28,96,0,0,
184682111,438015476,0,24,78,0,0,
184737122,438025133,0,34,115,0,0,
184747183,438111120,0,26,60,0,0,
184713838,438009969,0,24,105,0,0,
184739972,438103358,0,24,100,0,0,
184718883,438015999,0,24,139,0,0,
184763678,438013446,0,24,203,0,0,
184743051,438014336,0,24,111,0,0,
184704310,438015354,0,24,87,0,0,
184804606,438197361,0,49,119,0,0,
184631799,437836249,0,24,85,0,0,
184772382,438112699,0,24,117,0,0,
184686148,438015067,0,24,66,0,0,
184759654,438099352,0,24,94,0,0,
184738358,438104944,0,24,68,0,0,
184765586,438100824,0,24,85,0,0,
184787130,438190716,0,24,84,0,0,
184757501,438018935,0,24,135,0,0,
184788147,438187318,0,25,117,0,0,
184918675,438103395,0,24,91,0,0,
184718540,438101851,0,24,86,0,0,
184675568,437927006,0,24,85,0,0,
184757126,437931508,0,81,175,0,0,
184765462,438018745,0,28,155,0,0,
184750403,438017963,0,26,111,0,0,
184722227,438011305,0,24,105,0,0,
184739103,438090714,0,24,94,0,0,
184688244,438003088,0,24,74,0,0,
184692310,438003778,0,26,83,0,0,
184712644,438009938,1,30,77,1,0,
184699777,438015266,0,24,121,0,0,
184743531,438105998,0,24,105,0,0,
184742114,438094094,0,24,72,0,0,
184706709,438021725,0,35,103,0,0,
184761746,438116556,0,28,101,0,0,
184702201,438012333,0,24,75,0,0,
184725816,438013154,0,25,65,0,0,
184859112,438092450,0,24,78,0,0,
184732455,438021727,0,24,75,0,0,
184731823,438103434,0,24,113,0,0,
184741715,438103283,0,24,61,0,0,
184748680,438107117,0,33,91,0,0,
184706885,438016211,0,24,82,0,0,
184851395,438020118,0,27,109,0,0,
184688483,438018228,0,24,67,0,0,
184738625,438013097,0,24,141,0,0,
184679530,438014888,0,24,89,0,0,
184751162,438105847,0,24,124,0,0,
184738740,438010525,0,24,81,0,0,
184721975,438013735,0,24,97,0,0,
184776981,438109176,0,24,128,0,0,
184764305,438101005,0,24,92,0,0,
184772386,438192296,0,24,81,0,0,
184767247,438102819,0,24,135,0,0,
184730703,438105453,0,24,98,0,0,
184833141,438107782,0,1174,103,0,0,
184696356,438013579,0,24,83,0,0,
184703516,438011736,0,24,97,0,0,
184763273,438094195,0,24,77,0,0,
184708262,437925542,0,24,88,0,0,
184878475,438105375,0,24,91,0,0,
184725900,438016168,0,30,84,0,0,
184700615,438014520,0,24,70,0,0,
184711523,438017318,0,24,123,0,0,
184748343,438018758,0,27,101,0,0,
184743249,438104892,0,24,92,0,0,
184707630,437940400,0,30,133,0,0,
184746478,438106743,0,24,136,0,0,
184713957,438012667,0,24,85,0,0,
184689165,438016410,0,24,109,0,0,
184765943,438111211,0,24,99,0,0,
184715299,438009848,0,24,116,0,0,
184703173,438020585,0,24,106,0,0,
184714737,438015545,0,24,107,0,0,
184688042,438017083,0,24,108,0,0,
184701615,438016811,0,24,98,0,0,
184747863,438018859,0,24,125,0,0,
184731070,438092223,0,24,85,0,0,
184714860,438016546,0,24,85,0,0,
184713698,438016773,0,24,102,0,0,
184654855,437920192,0,24,71,0,0,
184772624,438183518,0,24,84,0,0,
184734745,438022828,0,24,116,0,0,
184746141,438014808,1,31,108,1,0,
184727555,438092902,0,24,75,0,0,
184724170,438092214,0,24,96,0,0,
184777363,438024470,0,26,185,0,0,
184753098,438016617,0,24,169,0,0,
184719337,438000939,0,24,124,0,0,
184826304,438186111,0,24,112,0,0,
184738830,438023636,0,152,135,0,0,
184794192,438193384,0,24,104,0,0,
184704843,438002841,0,24,108,0,0,
184722878,438013400,0,24,105,0,0,
184731843,438103254,0,24,88,0,0,
184777359,438101184,0,24,94,0,0,
184643402,438090853,0,24,65,0,0,
184654695,437913397,0,24,81,0,0,
184760168,438026847,0,28,106,0,0,
184721340,438020184,0,24,104,0,0,
184760738,438107307,0,24,91,0,0,
184716596,437931604,0,24,95,0,0,
184744402,438104509,0,24,92,0,0,
184984453,438010309,0,25,141,0,0,
184719303,438005626,0,24,106,0,0,
184747028,438103593,0,24,105,0,0,
184661825,437926156,0,24,129,0,0,
184677849,438014644,0,24,87,0,0,
184702757,438017382,0,24,105,0,0,
184724184,438015261,0,24,101,0,0,
184696507,438097777,0,24,81,0,0,
184650942,437832777,0,24,96,0,0,
184877303,438117835,0,1149,85,0,0,
184784136,437836942,0,29,65,0,0,
184679072,437933092,0,34,111,0,0,
184762903,438102028,0,24,94,0,0,
184839276,437926082,0,24,90,0,0,
184752042,438103201,0,26,92,0,0,
184767399,438104825,0,24,106,0,0,
184664672,438013831,0,25,79,0,0,
184745255,438096855,0,24,67,0,0,
184721696,438017030,0,24,116,0,0,
184705502,438014518,0,24,86,0,0,
184741635,438104489,0,24,87,0,0,
184676857,437924643,0,24,80,0,0,
184765813,438103155,0,24,96,0,0,
184726905,438101238,0,24,52,0,0,
184719316,438017428,0,25,86,0,0,
184707969,438015494,0,24,86,0,0,
184639421,437913485,0,24,70,0,0,
184736261,438020194,0,24,112,0,0,
184689103,438003578,0,24,115,0,0,
184710418,438020717,0,24,95,0,0,
184719168,438015481,0,24,110,0,0,
184698178,438005001,0,24,69,0,0,
184713353,438014482,0,24,123,0,0,
184682718,438004000,1,31,69,1,0,
184645075,437825855,0,24,105,0,0,
184715374,438013159,0,24,71,0,0,
184731464,438023590,0,24,110,0,0,
184696355,438024156,0,152,79,0,0,
