PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_LL_MISS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
46271639,109558881,6,34,44,6,0,
46292237,109565307,10,41,28,10,0,
46254988,109562294,8,41,25,8,0,
46237625,109558031,7,37,29,7,0,
46250405,109562266,8,37,30,8,0,
46239574,109557655,8,36,36,8,0,
46249968,109560580,8,37,34,8,0,
46240028,109563823,8,39,50,8,0,
46241330,109522791,10,41,36,10,0,
46225701,109557051,7,38,33,7,0,
46274293,109564792,8,40,45,8,0,
46233920,109556004,6,36,33,6,0,
46170052,109605083,10,43,30,10,0,
46263825,109559671,7,39,25,7,0,
46247308,109564979,9,39,20,9,0,
46288077,109565109,10,41,37,10,0,
46193459,109524281,10,41,49,10,0,
46270634,109565573,7,40,61,7,0,
46241420,109562478,8,39,23,8,0,
46245774,109561112,8,38,25,8,0,
46257489,109567502,8,38,34,8,0,
46238629,109556409,5,33,39,5,0,
46253767,109560086,7,35,35,7,0,
46241739,109559888,11,42,24,11,0,
46272130,109608126,6,34,40,6,0,
46246780,109559614,9,42,26,9,0,
46257236,109563127,7,41,39,7,0,
46234573,109553971,7,40,28,7,0,
46242353,109553289,6,33,20,6,0,
46231439,109558679,8,41,23,8,0,
46265038,109562858,9,44,20,9,0,
46238285,109555038,7,37,26,7,0,
46260298,109561453,8,41,44,8,0,
46293989,109563771,8,51,89,8,0,
46213812,109512775,8,40,17,8,0,
46253876,109563589,6,35,34,6,0,
46271244,109517689,11,133,40,11,0,
46296367,109570553,9,50,42,9,0,
46260906,109603721,5,47,52,5,0,
46277704,109568940,8,41,60,8,0,
46250560,109555794,10,42,50,10,0,
46277931,109571260,9,40,74,9,0,
46291126,109563915,9,42,62,9,0,
46270063,109569342,7,39,45,7,0,
46233086,109552058,6,34,43,6,0,
46277337,109566851,9,42,33,9,0,
46265810,109563204,8,41,32,8,0,
46260757,109562615,8,38,27,8,0,
46235418,109559894,7,35,15,7,0,
46289049,109567988,9,39,50,9,0,
46255014,109561268,7,34,24,7,0,
46249470,109563719,8,41,41,8,0,
46256769,109560550,8,38,40,8,0,
46332321,109558573,10,40,35,10,0,
46305385,109628627,8,71,150,8,0,
46215938,109510489,7,34,36,7,0,
46269657,109608622,8,38,47,8,0,
46249360,109562032,8,40,26,8,0,
46258822,109556491,9,39,20,9,0,
46266410,109563103,8,40,34,8,0,
46233657,109554381,7,38,16,7,0,
46243278,109559844,7,35,23,7,0,
46275142,109563736,8,35,16,8,0,
46320478,109654819,10,42,38,10,0,
46258681,109605667,7,37,35,7,0,
46253202,109559444,7,36,35,7,0,
46252306,109562219,6,31,34,6,0,
46256481,109606640,8,37,26,8,0,
46271188,109575383,8,42,57,8,0,
46279125,109603722,9,41,22,9,0,
46272557,109610363,7,36,30,7,0,
46230981,109555383,7,39,32,7,0,
46221372,109516979,5,34,53,5,0,
46245568,109599986,7,38,24,7,0,
46269219,109573404,10,43,33,10,0,
46221116,109512078,7,39,23,7,0,
46257698,109569640,7,38,50,7,0,
46265990,109603249,6,36,46,6,0,
46242055,109562118,8,38,25,8,0,
46269150,109563629,8,41,33,8,0,
46248601,109551313,6,34,30,6,0,
46231373,109556745,6,33,31,6,0,
46242565,109561166,9,42,21,9,0,
46267647,109566650,10,42,27,10,0,
46234843,109558219,8,40,24,8,0,
46245659,109593969,6,32,34,6,0,
46230935,109470825,10,40,37,10,0,
46294876,109617191,9,41,46,9,0,
46243191,109594984,8,36,32,8,0,
46235997,109526597,8,40,31,8,0,
46255451,109565646,10,42,39,10,0,
46241083,109564462,8,36,22,8,0,
46272872,109607191,7,38,28,7,0,
46238757,109559679,10,39,36,10,0,
46282973,109610281,6,37,72,6,0,
46244043,109565188,8,43,35,8,0,
46266046,109565808,8,39,53,8,0,
46269780,109562768,8,41,40,8,0,
46253966,109560296,10,42,36,10,0,
46247700,109562476,6,35,49,6,0,
46289868,109561251,10,40,45,10,0,
46241103,109562413,8,41,30,8,0,
46235524,109557067,10,40,28,10,0,
46225974,109527784,6,31,46,6,0,
46237418,109556911,7,35,30,7,0,
46240558,109561086,7,36,41,7,0,
46281778,109600025,9,46,23,9,0,
46326351,109559178,6,33,40,6,0,
45874568,109558447,8,74,59,8,0,
65749381,133401715,9,2797,56607,9,0,
45875254,109556871,8,43,68,8,0,
45869590,109598607,6,34,48,6,0,
45865903,109530816,6,41,83,6,0,
45876095,109562847,10,43,52,10,0,
45887431,109569346,8,41,68,8,0,
45858468,109560769,8,41,36,8,0,
45872884,109556407,7,35,23,7,0,
45878614,109557914,9,40,27,9,0,
45848663,109561311,10,42,19,10,0,
45888012,109607971,8,40,37,8,0,
45836284,109558952,6,36,31,6,0,
45846347,109557856,6,34,27,6,0,
46044637,109566949,8,101,50,8,0,
46251177,109563587,9,39,28,9,0,
46259322,109566460,8,38,25,8,0,
46277111,109562705,7,43,29,7,0,
46220520,109520727,8,40,19,8,0,
46250945,109600498,6,33,23,6,0,
46274155,109606370,8,37,36,8,0,
46274589,109568873,8,41,61,8,0,
46269849,109566477,10,40,49,10,0,
46229541,109556012,7,36,45,7,0,
46267174,109568204,6,34,56,6,0,
46256644,109559656,9,37,32,9,0,
46264064,109568647,8,39,32,8,0,
46257052,109558761,8,67,18,8,0,
46262375,109568205,10,45,46,10,0,
46260062,109559447,8,38,54,8,0,
46258263,109559390,8,40,56,8,0,
46264837,109597259,6,33,36,6,0,
46277491,109565145,10,45,39,10,0,
46260974,109565005,9,40,46,9,0,
46242148,109554681,7,38,35,7,0,
46249072,109601352,6,32,23,6,0,
46181958,109418020,8,33,27,8,0,
46280827,109580036,9,53,45,9,0,
46262111,109601724,10,41,15,10,0,
46244042,109562272,8,44,26,8,0,
46245164,109559356,8,44,26,8,0,
46241271,109556433,6,37,32,6,0,
46253407,109559038,9,47,44,9,0,
46260505,109564792,9,46,40,9,0,
46299307,109601454,7,41,51,7,0,
46225023,109475587,8,44,53,8,0,
46289340,109602180,7,40,62,7,0,
46329234,109576913,10,46,95,10,0,
46256612,109556901,6,38,45,6,0,
46220365,109513810,6,36,38,6,0,
46272128,109568919,9,45,43,9,0,
46267078,109606071,7,39,56,7,0,
46300893,109603884,9,42,33,9,0,
46258716,109571052,8,44,35,8,0,
46227940,109555579,7,34,25,7,0,
46290477,109567099,8,41,46,8,0,
46274771,109607708,8,39,56,8,0,
46279243,109562492,4,31,75,4,0,
46229376,109554711,6,34,31,6,0,
46259243,109562730,11,44,46,11,0,
46248688,109563304,10,41,38,10,0,
46260559,109557496,7,39,26,7,0,
46277226,109604554,10,41,24,10,0,
46243723,109559492,6,35,20,6,0,
46282089,109605017,8,44,48,8,0,
46234708,109557259,8,38,27,8,0,
46252747,109561190,7,38,34,7,0,
46200956,109595508,8,34,21,8,0,
46249050,109565356,10,41,32,10,0,
46255308,109555745,8,40,29,8,0,
46295303,109574126,10,44,47,10,0,
46220197,109510707,7,37,24,7,0,
46228179,109521050,7,39,33,7,0,
46212370,109472026,6,36,75,6,0,
46214564,109556183,2,24,38,2,0,
46247384,109562380,8,39,26,8,0,
46263153,109523454,10,46,30,10,0,
46269661,109561917,9,41,34,9,0,
46239951,109558317,6,35,26,6,0,
46258696,109560384,7,41,34,7,0,
46245295,109567764,9,42,31,9,0,
46247800,109561454,8,43,34,8,0,
46221438,109515482,6,35,45,6,0,
46263904,109565599,8,40,39,8,0,
46236231,109555753,7,35,28,7,0,
46265146,109605887,8,39,36,8,0,
46271817,109611002,9,42,43,9,0,
46229255,109555504,7,35,31,7,0,
46250979,109560506,7,39,35,7,0,
46225645,109555032,7,37,27,7,0,
46240385,109560222,6,32,39,6,0,
46244564,109568936,10,41,51,10,0,
46249080,109560392,10,42,33,10,0,
46277992,109565246,9,44,43,9,0,
46255332,109562141,8,38,22,8,0,
46232435,109557133,7,34,30,7,0,
46254107,109562483,10,43,28,10,0,
46258380,109570383,9,40,23,9,0,
46228029,109551409,8,36,25,8,0,
46244956,109566293,7,36,40,7,0,
46209668,109599043,10,41,29,10,0,
46239454,109566333,7,34,30,7,0,
46274382,109558153,9,37,40,9,0,
46269628,109571883,8,39,75,8,0,
46250828,109554855,7,34,32,7,0,
46281798,109612688,8,40,24,8,0,
46256577,109562325,9,37,42,9,0,
46277998,109613244,8,46,43,8,0,
46237345,109557819,6,35,33,6,0,
46221731,109512372,8,39,27,8,0,
46266489,109605930,8,39,30,8,0,
46271321,109607429,7,42,35,7,0,
46235653,109554780,8,35,30,8,0,
46241586,109560434,8,41,20,8,0,
46257069,109557096,8,40,35,8,0,
46233085,109558598,9,38,21,9,0,
46251049,109569591,7,39,29,7,0,
46274982,109564860,9,41,39,9,0,
46259826,109557172,7,35,22,7,0,
65258110,133432346,6,2735,46994,6,0,
46264162,109524676,9,43,55,9,0,
46278379,109557091,7,40,31,7,0,
46274441,109569400,8,38,35,8,0,
46219567,109550298,8,36,18,8,0,
46263999,109569769,9,39,41,9,0,
46243510,109513908,9,41,32,9,0,
46294226,109623857,8,38,63,8,0,
46241402,109599074,7,36,26,7,0,
46268703,109566826,8,41,35,8,0,
46250883,109559376,7,35,39,7,0,
46308134,109615717,11,46,34,11,0,
46233789,109557563,6,36,31,6,0,
46262260,109560554,6,35,36,6,0,
46274963,109560383,8,38,28,8,0,
46247887,109555255,8,36,32,8,0,
46256584,109509643,8,38,40,8,0,
46227325,109556718,8,37,14,8,0,
46277748,109567536,10,42,40,10,0,
46228930,109556400,7,37,29,7,0,
46234305,109518297,7,37,18,7,0,
46221092,109552285,6,33,38,6,0,
46261104,109561500,8,38,46,8,0,
46288109,109610248,11,41,37,11,0,
46284607,109647490,5,35,93,5,0,
46274064,109598139,5,30,51,5,0,
46277237,109570555,11,43,29,11,0,
46274023,109561344,8,40,28,8,0,
46238988,109561534,10,41,24,10,0,
46240000,109516788,8,39,44,8,0,
46253027,109563917,10,43,38,10,0,
46228178,109517796,8,38,27,8,0,
46259690,109557722,7,35,34,7,0,
46281788,109619811,10,43,50,10,0,
46305043,109657510,8,37,36,8,0,
46231982,109553227,6,33,24,6,0,
46243026,109480272,8,40,37,8,0,
46245535,109598413,7,33,30,7,0,
46261434,109567208,8,41,38,8,0,
46234901,109553989,6,33,26,6,0,
46274850,109572467,9,41,57,9,0,
46241725,109557109,8,38,28,8,0,
46227282,109521614,7,38,33,7,0,
46235521,109557868,7,34,30,7,0,
46255676,109561812,8,38,30,8,0,
46265735,109563569,9,43,48,9,0,
46238642,109557857,7,37,34,7,0,
46225074,109516112,7,38,36,7,0,
46260113,109554486,8,36,30,8,0,
46254942,109558606,7,35,25,7,0,
46241057,109556066,8,44,27,8,0,
46265338,109566617,10,42,42,10,0,
46235701,109555399,7,38,25,7,0,
46234347,109557095,5,36,34,5,0,
46209933,109549598,8,37,26,8,0,
46299229,109611519,8,41,25,8,0,
46268006,109572324,11,44,38,11,0,
46266489,109606566,10,40,34,10,0,
46233405,109554181,5,32,33,5,0,
46250441,109567837,8,39,44,8,0,
46251358,109565860,9,41,32,9,0,
46247276,109562454,8,39,14,8,0,
46257752,109572792,6,55,140,6,0,
46250678,109566269,8,37,51,8,0,
46266958,109558206,7,39,22,7,0,
46246708,109560960,7,38,38,7,0,
46251826,109563904,8,43,37,8,0,
46297115,109569677,10,45,41,10,0,
46283123,109566090,9,41,50,9,0,
46266165,109572915,9,43,34,9,0,
46236995,109556800,8,37,29,8,0,
46227008,109515349,7,34,30,7,0,
46234840,109558044,8,38,38,8,0,
46294728,109607500,9,42,31,9,0,
46248579,109556075,11,42,36,11,0,
46240743,109559638,7,40,36,7,0,
46277420,109638568,4,24,36,4,0,
46259228,109569358,11,45,46,11,0,
46279875,109524872,11,107,109,11,0,
46228053,109554731,6,34,15,6,0,
46284869,109561679,9,42,26,9,0,
46230660,109555526,7,37,25,7,0,
46222806,109558791,4,29,26,4,0,
46243050,109557391,8,36,22,8,0,
46292028,109615174,9,40,39,9,0,
46262950,109561752,7,38,44,7,0,
46262457,109568862,7,41,38,7,0,
46222709,109550182,8,35,37,8,0,
46271468,109571296,10,42,23,10,0,
46271725,109565361,8,37,39,8,0,
46246844,109560369,9,40,44,9,0,
46248564,109560203,10,45,33,10,0,
46255577,109569239,8,103,102,8,0,
46276469,109600785,6,33,31,6,0,
46287508,109615092,8,41,53,8,0,
46247474,109561517,8,45,33,8,0,
46230023,109555257,6,32,34,6,0,
46323108,109564099,8,131,54,8,0,
46246447,109557214,7,37,54,7,0,
46323751,109612029,10,50,45,10,0,
46270239,109556848,7,37,43,7,0,
46255842,109564396,7,49,72,7,0,
46272497,109566800,8,42,55,8,0,
46230631,109553604,7,36,22,7,0,
46230566,109558001,6,34,38,6,0,
46244243,109558474,8,39,26,8,0,
46255965,109564989,8,38,37,8,0,
46220456,109550478,5,32,38,5,0,
46217480,109471736,10,39,36,10,0,
46237858,109563017,9,36,34,9,0,
46262596,109564117,9,42,31,9,0,
46249993,109568975,8,40,37,8,0,
46265347,109604900,8,43,28,8,0,
46269908,109562444,8,37,39,8,0,
46213757,109548959,4,29,35,4,0,
46260430,109571811,9,45,34,9,0,
46259651,109561208,10,41,33,10,0,
46257315,109568055,8,42,33,8,0,
46273757,109561521,7,61,104,7,0,
46254884,109564982,8,39,44,8,0,
46254337,109566041,6,40,53,6,0,
46270721,109562138,8,39,26,8,0,
46259281,109562297,9,45,37,9,0,
46311041,109620831,8,49,65,8,0,
46234050,109554846,10,39,20,10,0,
46257991,109571828,8,39,27,8,0,
46228039,109553248,6,35,19,6,0,
46226584,109555105,5,29,26,5,0,
46236166,109557870,8,38,29,8,0,
46294613,109568178,11,48,63,11,0,
46236946,109556925,8,41,26,8,0,
46249707,109558103,6,38,32,6,0,
46248767,109563108,9,48,30,9,0,
46270159,109562857,9,45,32,9,0,
46275767,109565630,9,47,53,9,0,
46264443,109603310,10,43,30,10,0,
46265393,109557635,6,37,45,6,0,
46200313,109503415,4,25,30,4,0,
46294011,109576812,10,102,86,10,0,
46282370,109562367,11,57,62,11,0,
46268594,109569700,8,47,49,8,0,
46236773,109555926,7,36,29,7,0,
46260365,109566273,6,39,42,6,0,
46246684,109558381,8,39,33,8,0,
46264513,109569568,8,40,34,8,0,
46239027,109519748,8,39,36,8,0,
46241985,109569052,7,36,43,7,0,
46243443,109562681,8,38,34,8,0,
46252379,109564028,9,35,34,9,0,
46252875,109561065,8,35,25,8,0,
46234296,109560794,7,35,32,7,0,
46266068,109604605,7,38,34,7,0,
46282989,109652699,8,40,37,8,0,
46212095,109552291,4,29,41,4,0,
46266783,109601007,8,37,32,8,0,
46278344,109575874,9,43,55,9,0,
46256157,109556268,6,33,24,6,0,
46249211,109557539,5,34,50,5,0,
46275304,109564762,8,38,34,8,0,
46230402,109552167,6,34,37,6,0,
46252011,109562645,8,38,21,8,0,
46264540,109564174,9,41,29,9,0,
46235389,109559000,7,37,29,7,0,
46236361,109563887,8,39,26,8,0,
46297905,109617749,10,41,54,10,0,
46231536,109557545,7,31,22,7,0,
46246766,109557235,6,32,33,6,0,
46237626,109522059,7,37,45,7,0,
46247478,109604016,7,33,17,7,0,
46244851,109566833,7,39,36,7,0,
46222946,109552341,6,34,32,6,0,
46274643,109571498,9,41,38,9,0,
46252564,109603014,8,38,31,8,0,
46267416,109613537,8,40,30,8,0,
46267677,109645012,8,37,37,8,0,
46244466,109570228,8,40,50,8,0,
46273662,109647664,8,39,38,8,0,
46317811,109560720,10,43,55,10,0,
46289923,109561952,8,40,54,8,0,
46256604,109555446,8,40,24,8,0,
46247282,109489504,8,73,135,8,0,
46275885,109560301,6,38,74,6,0,
46260513,109564872,10,44,33,10,0,
46231516,109557978,8,43,34,8,0,
46243734,109560008,10,42,32,10,0,
46258894,109600509,7,42,39,7,0,
46262524,109564616,9,46,40,9,0,
46112598,109550500,8,41,37,8,0,
46254483,109562499,6,36,33,6,0,
46252567,109560364,10,46,45,10,0,
46294428,109566461,7,44,55,7,0,
46294636,109653616,8,42,37,8,0,
46236588,109560210,6,37,44,6,0,
46253633,109599513,8,40,32,8,0,
46268985,109566862,9,46,51,9,0,
46261375,109564021,9,40,42,9,0,
46218857,109512277,5,36,31,5,0,
46256294,109564262,8,41,39,8,0,
46249333,109560704,6,36,40,6,0,
46244238,109558348,6,35,33,6,0,
46265603,109566889,7,40,64,7,0,
46255479,109558590,7,40,38,7,0,
46239092,109523073,7,39,69,7,0,
46250781,109553590,6,38,68,6,0,
46306580,109614606,9,44,37,9,0,
46260033,109603162,8,38,24,8,0,
46319411,109565865,8,43,46,8,0,
46260073,109561932,7,38,52,7,0,
46269260,109605495,7,40,45,7,0,
46338609,109605355,10,118,48,10,0,
46286120,109608632,8,49,55,8,0,
46261540,109561125,6,40,62,6,0,
46268004,109555336,7,41,70,7,0,
46282340,109577650,8,42,58,8,0,
46240181,109557146,9,38,42,9,0,
46286440,109567280,8,69,72,8,0,
46242386,109560442,7,37,53,7,0,
46276284,109568564,9,42,27,9,0,
46286947,109558754,8,40,29,8,0,
46239873,109559650,7,38,43,7,0,
46217553,109549684,5,31,29,5,0,
46261224,109569379,10,43,37,10,0,
46262396,109562408,8,41,41,8,0,
46243582,109563155,8,40,24,8,0,
46278844,109564632,9,39,41,9,0,
46246388,109564096,8,35,44,8,0,
46311442,109609739,9,88,53,9,0,
46263376,109525727,10,47,60,10,0,
46255790,109562922,8,41,40,8,0,
46225851,109471425,8,35,58,8,0,
46284760,109602835,6,34,66,6,0,
46280077,109613701,9,41,48,9,0,
46231520,109557628,6,33,18,6,0,
46267824,109561052,8,40,40,8,0,
46212827,109552199,4,26,25,4,0,
65715797,133523233,8,2966,50073,8,0,
46260999,109564918,9,45,53,9,0,
46247866,109558546,8,49,34,8,0,
46198470,109473005,5,34,38,5,0,
46236555,109555875,10,39,23,10,0,
46260451,109572277,8,40,24,8,0,
46243535,109554468,7,40,40,7,0,
46226277,109556438,6,31,35,6,0,
46287224,109614106,8,52,48,8,0,
46243198,109562386,10,39,25,10,0,
46252343,109558972,10,42,35,10,0,
46258868,109605799,7,37,29,7,0,
46249696,109556917,5,32,46,5,0,
46258798,109569337,10,41,30,10,0,
46277712,109562974,9,41,37,9,0,
46254979,109606092,6,34,25,6,0,
46247433,109567097,7,35,53,7,0,
46233763,109551615,6,32,35,6,0,
46270623,109559411,8,38,36,8,0,
46250116,109562556,8,39,38,8,0,
46230997,109555745,7,37,30,7,0,
46247861,109560292,7,36,34,7,0,
46286651,109564701,8,46,42,8,0,
46146178,109598962,8,38,70,8,0,
46273270,109564467,8,41,44,8,0,
46279454,109615050,10,41,46,10,0,
46243598,109523032,9,40,35,9,0,
46275071,109564263,10,42,27,10,0,
46229346,109548536,4,29,51,4,0,
46265318,109563682,9,40,30,9,0,
46275311,109570666,9,42,32,9,0,
46252671,109562358,7,37,39,7,0,
46251069,109568609,10,40,20,10,0,
46242808,109554946,7,38,17,7,0,
46244550,109567961,5,28,51,5,0,
46246381,109557831,10,40,39,10,0,
46271261,109571810,9,40,37,9,0,
46240288,109555731,10,41,32,10,0,
46362252,109614488,7,40,38,7,0,
46232860,109550224,8,34,28,8,0,
46249947,109563487,8,39,54,8,0,
46250630,109563969,8,40,36,8,0,
46252554,109563093,7,39,42,7,0,
46255962,109560962,7,37,22,7,0,
46217784,109510289,7,37,31,7,0,
46245278,109560932,6,33,36,6,0,
46255618,109601686,8,38,19,8,0,
46221361,109514438,7,35,40,7,0,
46240248,109557456,10,40,34,10,0,
46258570,109569632,11,44,29,11,0,
46246604,109554071,7,36,35,7,0,
46247134,109571417,8,36,48,8,0,
46251342,109562956,8,40,31,8,0,
46241669,109560523,7,35,30,7,0,
46242141,109562876,8,43,25,8,0,
46256539,109564867,8,41,25,8,0,
46267316,109600580,6,33,32,6,0,
46272678,109610337,9,40,33,9,0,
46262858,109564287,8,38,33,8,0,
46246343,109561675,10,41,43,10,0,
46266277,109609890,7,35,40,7,0,
46261948,109604175,7,35,37,7,0,
46277354,109575964,9,65,140,9,0,
46266591,109571796,9,41,44,9,0,
46233399,109555229,7,37,28,7,0,
46258762,109568356,7,37,33,7,0,
46227614,109515110,9,38,27,9,0,
46307907,109564983,6,32,35,6,0,
46251692,109561129,9,41,56,9,0,
46258420,109568242,8,37,29,8,0,
46236696,109553138,6,35,31,6,0,
46242667,109560102,6,38,33,6,0,
46235172,109554497,8,36,28,8,0,
46223242,109550314,8,35,38,8,0,
46294159,109568008,9,43,39,9,0,
46241089,109545761,4,27,31,4,0,
46251974,109567924,8,38,36,8,0,
46255636,109558519,9,40,24,9,0,
46277374,109572765,6,37,54,6,0,
46256202,109561399,10,39,34,10,0,
46232948,109525991,8,42,37,8,0,
46247056,109559246,8,39,34,8,0,
46227123,109553118,4,30,37,4,0,
46273947,109565175,10,41,37,10,0,
46262051,109604576,9,42,28,9,0,
46281033,109568493,10,46,60,10,0,
46256471,109558954,9,41,25,9,0,
46247736,109559571,7,37,42,7,0,
46286160,109602947,8,38,32,8,0,
46261135,109603284,7,34,37,7,0,
46234551,109556595,8,36,37,8,0,
46298662,109654955,9,39,25,9,0,
46272480,109599496,7,37,39,7,0,
46266363,109559390,10,40,34,10,0,
46224161,109517239,7,35,24,7,0,
46245850,109571509,8,36,42,8,0,
46266647,109563886,8,40,38,8,0,
46276464,109605153,9,41,19,9,0,
46247325,109599661,4,29,32,4,0,
46239773,109566770,9,41,23,9,0,
46275642,109606771,8,37,37,8,0,
46258855,109561159,7,36,28,7,0,
46239334,109560099,7,38,31,7,0,
46263741,109569257,10,43,43,10,0,
46271637,109614810,7,38,52,7,0,
46263196,109565237,4,31,51,4,0,
46251062,109556906,8,36,33,8,0,
46267929,109562094,8,42,40,8,0,
46251962,109557989,8,39,52,8,0,
46286895,109604684,8,43,30,8,0,
46258970,109602735,8,38,27,8,0,
46254768,109571079,8,38,29,8,0,
46240818,109553945,4,27,45,4,0,
46282460,109566501,8,41,55,8,0,
46240077,109557144,7,42,34,7,0,
46261014,109599881,7,40,22,7,0,
46235037,109554909,8,37,37,8,0,
46260002,109563926,8,40,55,8,0,
64655821,133622999,9,2811,40212,9,0,
46256428,109561606,8,44,43,8,0,
46273093,109564682,10,46,27,10,0,
46255561,109560264,10,44,21,10,0,
46233502,109560145,6,34,33,6,0,
46244287,109558238,10,42,29,10,0,
46243135,109565402,8,39,37,8,0,
46253852,109559806,10,40,37,10,0,
46268501,109561821,9,40,40,9,0,
46259209,109561374,8,37,34,8,0,
46265552,109569016,8,42,38,8,0,
46236074,109556589,7,34,33,7,0,
46278846,109579868,9,43,67,9,0,
46267306,109602333,6,33,50,6,0,
46253313,109565168,7,40,23,7,0,
46116416,109595577,8,34,28,8,0,
46259256,109566553,9,41,28,9,0,
46245018,109557108,8,38,26,8,0,
46271303,109567133,10,44,31,10,0,
46242866,109559771,7,38,26,7,0,
46219677,109468664,8,37,28,8,0,
46274340,109613634,8,41,63,8,0,
46266427,109560352,9,42,27,9,0,
46251866,109616005,9,41,33,9,0,
46258607,109602395,8,40,33,8,0,
46246191,109566018,7,38,32,7,0,
46237349,109552491,6,32,30,6,0,
46255287,109568488,8,41,41,8,0,
46274772,109562255,11,47,33,11,0,
46271099,109571321,9,40,32,9,0,
46249102,109557630,6,31,51,6,0,
46268244,109570163,11,42,43,11,0,
46279653,109562256,8,39,41,8,0,
46303543,109555897,4,27,53,4,0,
46254864,109559072,10,42,48,10,0,
46235180,109516962,7,35,32,7,0,
46283547,109605453,7,39,41,7,0,
46264995,109559932,7,34,32,7,0,
46280370,109604217,8,36,26,8,0,
46248894,109564179,10,46,36,10,0,
46233910,109560526,7,44,29,7,0,
46255662,109606320,7,37,39,7,0,
46233857,109556310,8,38,28,8,0,
46256283,109563890,9,44,35,9,0,
46228829,109508847,6,35,27,6,0,
46292187,109562604,7,41,49,7,0,
46263816,109603491,9,41,18,9,0,
46277414,109566746,8,43,49,8,0,
46243370,109557681,6,100,132,6,0,
46276531,109571639,11,46,44,11,0,
46225441,109551489,6,33,38,6,0,
46241568,109555422,8,36,40,8,0,
46243657,109565309,7,36,31,7,0,
46275316,109562958,10,43,31,10,0,
46243071,109523865,8,39,42,8,0,
46240391,109596628,4,30,41,4,0,
46270621,109572683,10,40,66,10,0,
46243446,109556591,8,39,19,8,0,
46279491,109611296,8,39,37,8,0,
46202297,109508225,6,32,34,6,0,
46256070,109568097,8,41,34,8,0,
46233439,109558119,8,39,33,8,0,
46312092,109592697,9,130,207,9,0,
46231521,109556802,8,38,34,8,0,
46238758,109554795,8,37,34,8,0,
46258118,109575710,9,40,58,9,0,
46225238,109550755,8,34,28,8,0,
46235924,109557096,6,35,48,6,0,
46241663,109554819,7,37,28,7,0,
46260280,109563416,8,38,39,8,0,
46240996,109555370,7,36,33,7,0,
46220876,109551677,4,28,19,4,0,
46217869,109514381,8,41,21,8,0,
46257168,109566908,7,41,32,7,0,
46262415,109564628,8,40,71,8,0,
46253688,109566343,7,39,30,7,0,
46259290,109564104,9,41,48,9,0,
46250452,109564813,8,37,37,8,0,
46300907,109573434,10,48,52,10,0,
46252338,109558847,7,38,38,7,0,
46330634,109558731,7,38,31,7,0,
46241090,109604633,6,32,30,6,0,
46250387,109564543,8,40,38,8,0,
46258979,109566248,10,42,23,10,0,
46250483,109558828,10,41,38,10,0,
46219473,109555020,6,33,19,6,0,
46268660,109606537,8,41,18,8,0,
46292580,109571544,10,43,50,10,0,
46257018,109558429,10,40,33,10,0,
46233528,109526224,9,41,37,9,0,
46257425,109556952,8,40,41,8,0,
46252862,109567421,7,39,44,7,0,
46223793,109552728,6,31,30,6,0,
46276244,109560033,8,39,28,8,0,
46247954,109554455,7,35,35,7,0,
46274264,109564719,9,40,33,9,0,
46209968,109550380,5,30,32,5,0,
46207130,109599566,8,35,40,8,0,
46306736,109572513,10,42,49,10,0,
46167553,109599684,10,40,29,10,0,
46287216,109578993,10,44,59,10,0,
46248467,109558554,9,40,38,9,0,
46264864,109609910,5,32,39,5,0,
46239226,109597836,6,33,24,6,0,
46255285,109568663,8,39,37,8,0,
46267509,109563744,8,39,49,8,0,
46236023,109561061,7,37,32,7,0,
46269947,109564284,11,42,35,11,0,
46234421,109564280,7,35,38,7,0,
46227412,109553337,4,31,26,4,0,
46270605,109610057,8,43,36,8,0,
46161440,109599558,8,38,28,8,0,
46199907,109544094,2,22,36,2,0,
46255861,109567445,8,41,29,8,0,
46252108,109557369,8,40,37,8,0,
46277445,109568844,10,42,32,10,0,
46238879,109545528,6,29,24,6,0,
63495620,133612466,7,2747,31163,7,0,
46236772,109478474,9,49,70,9,0,
46213070,109511304,8,38,43,8,0,
46261420,109565088,9,40,35,9,0,
46253472,109526445,8,41,66,8,0,
46258348,109600607,7,37,45,7,0,
46288460,109574953,8,46,103,8,0,
46243433,109552568,5,33,65,5,0,
46249951,109560400,7,35,31,7,0,
46238826,109513216,9,38,40,9,0,
46284854,109614348,8,38,72,8,0,
46240052,109559163,7,39,37,7,0,
46290367,109571143,10,43,28,10,0,
46226236,109599086,10,41,33,10,0,
46245618,109549280,5,30,39,5,0,
46299641,109614955,9,41,66,9,0,
46238235,109559206,9,41,26,9,0,
46264650,109566636,9,40,44,9,0,
46272850,109564699,9,41,42,9,0,
46228854,109550648,6,35,37,6,0,
46244785,109557328,8,43,35,8,0,
46261596,109567763,10,46,35,10,0,
46243303,109559764,9,42,27,9,0,
46271458,109610086,10,44,30,10,0,
46245852,109556552,7,36,27,7,0,
46179950,109561873,10,40,40,10,0,
46260807,109562596,8,42,35,8,0,
46257177,109568659,8,40,52,8,0,
46247478,109556673,6,34,21,6,0,
46236627,109519674,8,40,49,8,0,
