PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
798023216,1131031949,16479,1763003,13979,490554,14596,176968120,0,16479,0,
1147515070,1628975043,25091,3560579,22429,1621370,21666,247598782,0,25091,0,
825641935,1183139709,16431,2158825,14009,734650,14227,179351146,0,16431,0,
921674445,1319788768,19001,2143565,15629,1148048,16302,201522873,0,19001,0,
828321796,1174087868,16484,2306516,14624,952194,13688,177982442,0,16484,0,
999497148,1431941599,20819,2913405,17163,777653,17422,215353717,0,20819,0,
301690656,430521501,5792,688211,5270,649484,5189,64924234,0,5792,0,
539023336,760302659,14119,1642653,11274,496142,12116,117861765,0,14119,0,
813209902,1150526870,16518,1963419,13820,1328136,13642,178572855,0,16518,0,
935437684,1341446780,19176,2532048,15962,962244,15547,201159034,0,19176,0,
827148315,1193880681,16486,2127251,13573,734234,13458,175975682,0,16486,0,
789137684,1126596835,16483,1937455,12811,138632,13288,172315144,0,16483,0,
831522393,1176614978,16461,2175162,13315,1100867,13563,179441095,0,16461,0,
1334509003,1907646287,27618,3230415,22558,1666402,22523,290343205,0,27618,0,
1666049237,2368397845,34867,4707977,28445,1850459,28420,359327872,0,34867,0,
794983700,1142873478,16453,1951833,13712,1336819,13615,173450074,0,16453,0,
839494555,1190763317,16524,2272080,14050,962152,13552,178340757,0,16524,0,
798691068,1164675570,16482,2186438,13146,733919,13536,175234182,0,16482,0,
811240723,1134600872,16440,1928509,12775,517836,12778,175304774,0,16440,0,
807316513,1156739968,16511,1941572,13451,1335155,13515,172533411,0,16511,0,
830439165,1180674950,16502,2323943,13459,956608,13124,180381859,0,16502,0,
799574883,1168203580,16505,2184619,13310,734243,13622,173053687,0,16505,0,
834312452,1180317639,16470,1925151,13463,1114847,13398,182252292,0,16470,0,
794799184,1143069094,16465,2297119,13734,960942,13516,175045466,0,16465,0,
811856858,1140928035,16444,1927273,13140,727905,13145,170221381,0,16444,0,
817338769,1188542788,16463,2146407,13674,736300,13489,173903777,0,16463,0,
1315257777,1861638032,27823,3030978,23052,983072,22852,287914790,0,27823,0,
792294151,1124465220,16481,1460477,13175,200541,13232,172666852,0,16481,0,
1881936828,2644290089,40511,3573184,33539,804249,33535,402344894,0,40511,0,
690431411,997833427,15550,1338080,13625,329486,13010,147214998,0,15550,0,
790422337,1117185954,16509,1606239,13205,341393,14157,171309333,0,16509,0,
808459103,1148335638,16479,1488047,13520,266674,13382,173536012,0,16479,0,
808031878,1136115167,16476,1519011,13561,411541,13592,170248762,0,16476,0,
798654767,1137209785,16423,1534793,13314,272665,13232,170867166,0,16423,0,
789149752,1128164043,16510,1481698,13788,411883,13711,167442607,0,16510,0,
683536235,962467511,15384,1419506,12148,184744,12216,147783858,0,15384,0,
772281053,1085947615,16157,1432680,13376,402887,13096,166357209,0,16157,0,
805040125,1133529194,16445,1557852,13121,266924,13423,170044109,0,16445,0,
747377949,1069375251,16188,1356121,12927,328699,13198,161108528,0,16188,0,
805448762,1133133716,16440,1602698,13343,273326,13248,172871913,0,16440,0,
1864171202,2654007709,40477,3529417,33637,869609,33103,396499762,0,40477,0,
791014635,1117877235,16470,1581455,12925,274499,13593,172790466,0,16470,0,
807004019,1147566277,16472,1460870,13354,331977,12966,172061439,0,16472,0,
1288941938,1811748354,27063,2397178,22151,569716,22189,272408708,0,27063,0,
1843954024,2624086424,39985,3560407,31795,654788,31731,395662522,0,39985,0,
789080318,1115034949,16518,1548030,13149,412649,13501,168796635,0,16518,0,
353088536,492774391,7179,667485,6780,132007,5316,77387985,0,7179,0,
803248943,1135481294,16461,1571775,14146,351686,15464,168299184,0,16461,0,
789229116,1134013222,16509,1674770,15184,280519,13684,170573492,0,16509,0,
826808272,1184728424,16479,2150936,14287,733304,14362,180180311,0,16479,0,
803011315,1159893838,16478,1940480,14082,1110099,14668,175315513,0,16478,0,
828545593,1167286811,16468,2309191,14407,951145,13604,181947876,0,16468,0,
1432501997,2050750352,33585,3972098,28333,1458079,28806,306451189,0,33585,0,
817221604,1160947801,16470,1971366,13402,1120704,13819,182521058,0,16470,0,
812501930,1162921599,16458,2300831,14759,949219,13932,174669581,0,16458,0,
820944571,1157902842,16508,2313902,13837,948525,13573,181791629,1,16508,0,
808771642,1172026630,16414,2520250,13772,729553,13706,171953402,0,16414,0,
798161493,1132087202,16481,1562269,12991,729809,13381,169936304,0,16481,0,
831779854,1180819928,16476,1905981,13471,1118694,13286,180129755,0,16476,0,
1262649108,1801392082,26419,3732074,21741,1617112,21541,271887462,0,26419,0,
753354321,1085571793,15938,2069567,12893,718794,13274,166381428,0,15938,0,
1613009811,2272614591,34117,3870640,27771,1852403,27621,346794779,0,34117,0,
802627795,1155103807,16459,2353710,13570,933451,13711,176256409,0,16459,0,
827028073,1193868725,16468,2107490,13934,728333,13746,175648320,2,16468,0,
631378575,906654080,14961,1757626,12142,1101653,12811,144682775,0,14961,0,
814377153,1130431065,16481,1927765,12824,723049,12854,172894781,0,16481,0,
828657676,1195552467,16489,2151621,13435,730756,13218,175845230,0,16489,0,
813662529,1156920356,16526,1968974,13155,1095015,13391,181337217,0,16526,0,
816233483,1165048844,16462,2287921,13796,969025,13315,175151007,0,16462,0,
818537013,1165767980,16468,2525824,13213,727178,13387,179216291,0,16468,0,
811346691,1167445832,16514,2171559,13576,1105975,13926,172815508,0,16514,0,
630526836,877607973,14747,1113770,11857,702876,11621,136380357,0,14747,0,
526161387,739122595,14133,1659967,11391,693027,11730,116264093,0,14133,0,
833304438,1182642050,16487,2308569,13675,948704,13126,179525658,0,16487,0,
901761197,1309892694,18502,2329728,15012,746196,15281,192400440,0,18502,0,
806964117,1139434213,16443,2015354,14068,671408,13273,179438145,0,16443,0,
808704003,1129083759,16504,1521968,13205,272782,13645,171939318,0,16504,0,
804827960,1125475722,16455,1531509,13090,276955,13649,170743933,0,16455,0,
798646559,1145483455,16447,1462200,14156,344755,13541,168066756,0,16447,0,
789223194,1117368492,16488,1576889,13392,340853,14392,169045758,0,16488,0,
802911606,1140159860,16473,1458360,13692,264616,13465,173515551,0,16473,0,
809616252,1135933181,16456,1505906,13796,408386,13692,170811407,0,16456,0,
805257772,1145821768,16501,1517785,13536,270956,13699,171149261,0,16501,0,
789222874,1123553735,16480,1469396,13825,405960,13623,167523555,0,16480,0,
803913673,1130616820,16498,1604217,13049,264225,13313,174072311,0,16498,0,
810682653,1149118788,16472,1461164,13834,336076,12994,172472103,0,16472,0,
803268447,1137908501,16482,1565076,13227,335856,13737,168273069,0,16482,0,
1811294452,2563268270,39317,3386918,31573,779656,31450,390449081,0,39317,0,
811632179,1138737048,16488,1577580,13315,271959,13361,172626924,0,16488,0,
794491851,1145564770,16488,1467314,13877,341282,13404,167958081,0,16488,0,
789074146,1113446481,16466,1607013,13145,342108,13924,170512030,0,16466,0,
761334207,1077049604,15999,1401463,13064,256867,12728,163826623,0,15999,0,
812779016,1140161040,16509,1533845,13519,411074,13602,169512627,0,16509,0,
790991534,1136400547,16474,1476160,13014,199284,12922,169418617,0,16474,0,
1778809060,2483802227,42158,3627676,33890,779147,34045,386224698,0,42158,0,
1792866852,2537771517,38636,3364665,30579,774434,30840,381558068,0,38636,0,
792648330,1138444740,16492,1538641,13898,278843,13979,170757545,0,16492,0,
656279043,917235422,15205,1307899,13585,327874,13806,141764910,0,15205,0,
815544490,1178345089,16437,2245093,14473,583692,14856,178919401,0,16437,0,
808825817,1144787667,16469,1968536,14510,1334932,14326,177554293,0,16469,0,
816689518,1154058186,16516,1700176,14006,343147,12635,174733396,0,16516,0,
634514552,929426958,14996,2342392,13158,714861,13544,139306214,1,14996,0,
824137087,1168073199,16503,2160970,13784,1128468,14727,180665123,0,16503,0,
805712158,1155736085,16454,1933912,14403,1342505,13891,171373999,0,16454,0,
802925196,1137902590,16478,1743821,13051,335951,12792,175960982,0,16478,0,
826840078,1185098726,16467,2531094,14189,739652,14113,175537413,0,16467,0,
1705093821,2423496061,35068,4240869,28627,2451033,29147,370607815,0,35068,0,
818994253,1169852493,16464,1919117,13838,1337866,13354,174080648,0,16464,0,
938152522,1329484664,18990,2503974,15588,982556,15254,203613950,0,18990,0,
722169667,1049657226,15697,2079445,12922,729104,13165,158509946,0,15697,0,
810176089,1168423037,16489,1930234,13527,1117541,13534,175558943,0,16489,0,
800837002,1115201777,16472,1912286,12730,727802,13264,172514304,0,16472,0,
698683553,1000230218,15396,2163666,13240,918940,12482,152789034,0,15396,0,
1444564477,2067911829,30553,3833845,24769,1233980,25087,312006896,0,30553,0,
828969951,1168033803,16507,1960295,13794,1334123,13453,180630350,0,16507,0,
800336975,1163633321,16449,2331227,13520,945003,13365,171618116,0,16449,0,
699243054,989908922,15546,1842491,11900,117567,12316,154667783,0,15546,0,
1916882744,2734909480,40594,4968689,33069,2720851,32473,419516676,0,40594,0,
695750894,993595354,15657,1832353,12431,724077,12635,145887915,0,15657,0,
828413584,1186212457,16457,2124684,13604,731979,13601,179645249,0,16457,0,
801383316,1158774494,16516,1935213,13439,1125416,13708,176099147,0,16516,0,
830312266,1168987568,16452,2315870,13724,940187,13268,181269644,0,16452,0,
746950228,1087385267,15955,2455480,13192,724024,13378,160265510,0,15955,0,
1051495797,1492710915,21796,2591821,17057,1171631,17692,226699361,0,21796,0,
826108674,1164724508,16468,1945588,13270,1331226,13043,179882360,0,16468,0,
500238239,703476512,13908,1122804,11437,90288,11519,109234815,0,13908,0,
742722704,1040715627,15945,1451651,12939,332076,13303,157641291,0,15945,0,
809827865,1149349864,16491,1443562,13970,275912,13300,173491202,0,16491,0,
694550003,989640249,15664,1421478,13157,404179,13814,148190249,0,15664,0,
808349643,1141590550,16464,1544641,13316,272951,13423,174682947,0,16464,0,
812688906,1146610101,16516,1474691,14146,418379,13582,170541125,0,16516,0,
795371811,1131673092,16469,1540878,13200,204961,13378,169489702,0,16469,0,
788545659,1122202541,16489,1490065,13939,416114,13604,167858692,0,16489,0,
804820136,1131795555,16496,1607892,13160,269582,13488,173860695,0,16496,0,
807633091,1146607648,16455,1472585,13684,338807,12959,171927330,0,16455,0,
800154775,1126249555,16406,1556180,13122,344421,13704,168792479,0,16406,0,
793592761,1145541092,16456,1443652,13497,272033,13361,169505445,0,16456,0,
788594109,1114361204,16465,1525940,13368,410952,13835,168627421,0,16465,0,
1683598302,2371190575,35868,3128614,29019,694973,28370,358762110,0,35868,0,
789125887,1122763691,16500,1593432,13327,275445,13647,169885635,0,16500,0,
797941650,1135784224,16467,1450544,13561,336587,13408,172079930,0,16467,0,
1304993613,1839591694,27285,2525403,22447,572534,22149,276357525,0,27285,0,
789012407,1123685022,16465,1582365,13091,343557,13502,168134949,0,16465,0,
796616017,1133713356,16475,1473962,13179,266599,13275,173644371,0,16475,0,
1477128368,2081513125,33516,2903250,26789,599155,27066,317658826,0,33516,0,
808007454,1135432736,16459,1524032,13313,410654,13135,170661982,0,16459,0,
807607311,1145237994,16501,1518565,13221,274222,12886,171905312,0,16501,0,
690706260,980167216,15646,1380142,13517,337888,13993,148361929,0,15646,0,
781177725,1106370652,16189,1479048,14049,269257,13733,166753637,0,16189,0,
803700680,1158757397,16480,1493224,16087,1168470,15815,174410863,0,16480,0,
826226566,1176315897,16500,2302831,14976,957598,13770,177647946,0,16500,0,
1525529245,2179546348,32371,3952487,27266,1463385,27860,326081954,0,32371,0,
811636594,1153977343,16467,1960839,13734,1137372,14207,181542733,0,16467,0,
818214233,1168992625,16454,2271774,14387,967929,13726,175812980,0,16454,0,
814972061,1162481580,16486,2530062,13630,731876,13990,178652535,0,16486,0,
519330407,736188642,13949,1231538,11786,692569,11797,111560818,0,13949,0,
820557146,1177800689,16430,1913533,13712,1103404,13547,177310093,0,16430,0,
791615402,1105061845,16490,1930389,15378,728083,15420,170545103,0,16490,0,
833750116,1183639836,16455,2278779,13811,966490,13216,178112236,0,16455,0,
2066802844,2976768989,45041,5733203,39850,1909198,41336,453305076,0,45041,0,
777245716,1107900946,16181,1945285,13354,1326765,13258,168437443,0,16181,0,
623751011,871085788,14677,1464233,11817,315700,11339,136327230,0,14677,0,
799089283,1161501890,16529,2536938,13451,735885,13907,174577282,0,16529,0,
832740126,1179152251,16456,2119256,13259,1109435,13616,177519571,0,16456,0,
1813551173,2589566403,37038,4558007,30517,2320447,29777,392664356,0,37038,0,
817093163,1187316288,16474,2127052,13542,733624,13484,173685448,0,16474,0,
793971674,1115130273,16469,1923570,12568,518406,13081,174371050,0,16469,0,
835006487,1173975662,16494,1909339,13565,1336248,13190,177692277,0,16494,0,
794742023,1156593374,16472,2347717,13436,941708,13441,174659132,0,16472,0,
835544609,1208489945,16981,2185670,13883,739091,14079,180495362,0,16981,0,
823817453,1161523062,18162,2014808,14645,1128462,14573,182516974,0,18162,0,
2066694633,2964478562,44680,5849309,36914,2356392,36560,445319354,0,44680,0,
791205891,1112069631,16470,1919908,12605,521010,13171,173983908,0,16470,0,
836675548,1176600540,16520,1947172,13762,1334767,13559,178348098,0,16520,0,
798876605,1161690063,16531,2360372,13181,936338,13326,175426451,0,16531,0,
813839883,1148883098,16502,1838257,13954,158122,13780,175260431,0,16502,0,
794971178,1115592552,16431,1496182,13598,349623,14011,167582411,0,16431,0,
798144377,1147306946,16464,1447052,13961,273153,13539,169582929,0,16464,0,
789256303,1117905451,16472,1557920,13660,416639,14202,167538820,0,16472,0,
1197922863,1681259324,24996,2337853,20788,486098,20702,258174251,0,24996,0,
1689609106,2391964755,34993,3070676,28869,698495,28906,358357296,0,34993,0,
792256946,1137982169,16470,1522854,13541,272251,13334,170688397,0,16470,0,
789243308,1118904935,16470,1452993,13575,403747,13660,169294563,0,16470,0,
808593719,1136503837,16466,1580326,13205,266764,13462,173494162,0,16466,0,
872155595,1246463532,18007,1579616,15206,354453,14328,182629692,0,18007,0,
796012767,1121990598,16476,1617437,13010,341312,13699,172231849,0,16476,0,
585080048,825052531,14550,1150856,12003,240000,11440,127291612,0,14550,0,
811196953,1139044848,16491,1586165,13276,340125,13211,172712088,0,16491,0,
615582607,875360493,14889,1218976,11995,246459,11700,133258046,0,14889,0,
922625341,1310758657,19039,1751876,15772,432192,16109,193184262,0,19039,0,
792221508,1124118164,16483,1519535,13071,269450,13400,174125130,0,16483,0,
704024508,986495627,15564,1349239,12794,322825,12703,148746010,0,15564,0,
813275251,1146841703,16519,1511123,13334,274806,13150,173710034,0,16519,0,
1417341823,2009096271,30215,2723585,24244,515485,24447,303236941,0,30215,0,
792972246,1132364600,16463,1504163,13731,410098,14012,166615589,0,16463,0,
789213986,1120534626,16485,1516347,12836,268454,13124,173239653,0,16485,0,
809537627,1142234854,16480,1453677,13365,405746,13198,171000794,0,16480,0,
806389248,1133689123,16442,1570731,13295,271241,12958,172947729,0,16442,0,
1867054011,2656021593,40687,3533350,36314,1023571,36631,398442624,0,40687,0,
827158127,1172621735,16457,1950634,14760,1338349,14161,175868877,0,16457,0,
804131245,1155326651,16460,2302637,15061,951150,14177,176367349,0,16460,0,
562649685,800898112,14280,1640868,11597,93702,11714,122687605,0,14280,0,
817249360,1159888516,16526,2171435,13770,1118432,14708,179093434,0,16526,0,
812073141,1162575616,16479,1913318,14654,1341774,14145,172627579,0,16479,0,
814801800,1163351385,16462,2301503,14002,950793,13517,178803505,0,16462,0,
814977949,1185737936,16441,2140191,14212,737091,14317,173340878,0,16441,0,
798032965,1119842944,16537,1930132,12633,517570,13519,175183189,0,16537,0,
831644891,1170762700,16447,1912423,13707,1332753,13350,176780891,0,16447,0,
793164144,1154268858,16454,2325589,13627,942606,13545,174402286,0,16454,0,
834090964,1192618143,16476,2107340,13458,726766,13498,177876608,0,16476,0,
795744360,1151174218,16482,1943217,13235,1122618,13648,177906774,0,16482,0,
833832594,1172670586,16468,2304414,13715,945727,13298,179311531,0,16468,0,
526436269,753461678,14137,1627765,11339,684126,11559,114554138,0,14137,0,
920863154,1318882575,18541,2327309,14879,743472,15163,198837971,0,18541,0,
824585755,1173038114,19850,2127787,15823,1135583,16168,183758313,0,19850,0,
898362483,1272874840,18203,2451240,15049,962572,14767,195248877,0,18203,0,
1214395176,1743883716,25162,3460364,20655,1404374,20737,259763301,0,25162,0,
811712543,1135285780,16460,1895239,12850,527666,12844,174434783,0,16460,0,
796116442,1144954045,16460,1924883,13270,1329566,13343,172727470,0,16460,0,
831948796,1184202804,16479,2301447,13536,944089,13087,179575498,0,16479,0,
797920105,1167294781,16496,2153972,13354,734537,13718,173217200,0,16496,0,
834562687,1180604888,16496,1933454,13389,1130220,13172,182520059,0,16496,0,
795098424,1144448907,16481,1960922,13743,1337835,13708,173382244,0,16481,0,
814079895,1131207891,16480,1922744,13029,728401,13109,172435287,0,16480,0,
1207559439,1736146029,25027,3591356,20660,1020796,20369,263568382,0,25027,0,
816598453,1175739997,16453,2111323,13466,1130491,13523,173827112,0,16453,0,
789062154,1120505624,16246,1909870,13441,1331930,13434,170953555,0,16246,0,
1492897127,2129628984,31730,4091057,24940,1041899,25171,327175308,0,31730,0,
820611620,1170662027,16455,2017503,13704,1100568,14501,173072356,0,16455,0,
789228902,1121343797,16542,1480681,13832,205791,13141,170876497,0,16542,0,
919755425,1294352277,18806,1732465,15868,502420,15880,196419076,0,18806,0,
1393134583,1977612453,29817,2663764,25012,593793,24710,296579831,0,29817,0,
1284333190,1806821924,27087,2480331,22127,495947,22511,274737505,0,27087,0,
814134484,1148199592,16531,1493420,13417,270390,13131,174277083,0,16531,0,
793034636,1139472923,16469,1458685,14125,410628,13854,166901820,0,16469,0,
788632063,1113703405,16372,1568111,13028,266222,13440,169512152,0,16372,0,
1578494734,2217632182,39724,3250044,32159,675390,32089,342247349,0,39724,0,
798387611,1136191292,16466,1461463,13120,265981,13264,173558928,0,16466,0,
807725029,1128879446,16494,1515667,13217,337529,13265,170569002,0,16494,0,
806239769,1145486907,16434,1437863,13219,269899,13274,171387716,0,16434,0,
1034846794,1471068939,21756,2042206,18120,528353,17785,222671616,0,21756,0,
694546393,969085792,15503,1384334,12403,258930,12815,148469845,0,15503,0,
1901983028,2704392754,41807,3654984,33857,802399,34258,406345255,0,41807,0,
805107251,1138232431,16434,1531597,12981,267641,12995,174286220,0,16434,0,
808539955,1141701494,16459,1463462,13744,411903,13148,170777667,0,16459,0,
689741384,969160257,15453,1451595,12678,253531,12823,148724798,0,15453,0,
797465651,1150039559,16499,1496538,13378,339232,13083,168116721,0,16499,0,
788524202,1127347908,16516,1618248,10162,343513,13575,215688207,0,16516,0,
810594490,1128662014,16489,1478105,10460,267788,13185,215237814,0,16489,0,
804159940,1131099968,16461,1523840,10849,352210,14240,212574999,0,16461,0,
803294164,1139533143,16448,1457426,12390,281932,14314,211126849,0,16448,0,
530459365,782376001,14107,1987659,9299,1062012,13859,153534024,0,14107,0,
1589262049,2230683619,33733,4070803,22403,1250663,29176,427870297,0,33733,0,
824015366,1188349346,16495,1941397,11537,1337583,13877,220062453,0,16495,0,
804624973,1161087635,16453,2385577,11671,941548,13905,222768159,0,16453,0,
822393577,1167055750,16387,2142060,11409,738845,13865,217036218,0,16387,0,
795837121,1160232705,16483,2175708,11177,732493,14202,218544609,0,16483,0,
730282074,1027055223,15820,1880312,9917,524415,13100,196375453,0,15820,0,
827896236,1162484573,16461,1974290,10889,1334438,13395,224356969,0,16461,0,
862321253,1256732967,17751,2426174,11780,969884,14634,234563352,0,17751,0,
832570152,1177775378,16482,2161274,11000,738805,13498,218277802,0,16482,0,
800770633,1146641686,16488,2010828,10484,1114910,13697,223133735,0,16488,0,
829132741,1187117375,16494,2306107,11084,964892,13237,222754057,0,16494,0,
789125598,1142239970,16497,1953780,10396,735051,13344,213430841,0,16497,0,
833501192,1164218017,16490,2160072,10925,734267,13373,220876959,0,16490,0,
1743336774,2507258976,37339,4521300,24383,2091800,30313,480245229,0,37339,0,
1412874977,1987777077,29199,3752483,19295,1436339,23932,374099948,0,29199,0,
794730642,1158243590,16453,1984376,10456,1118006,13511,220665749,0,16453,0,
838977583,1175855665,16498,2321272,10710,947011,13183,225062134,0,16498,0,
800556585,1160682682,16535,2582475,10514,736022,13783,221449142,0,16535,0,
830400054,1177603325,16540,2175887,11013,1119726,13506,217845140,0,16540,0,
807828800,1157460659,16483,2002124,10346,1333837,13503,224586848,0,16483,0,
814500949,1150172574,16477,1705780,10917,360530,12607,216079758,0,16477,0,
1974580838,2831749903,41037,5298936,26944,2511403,33990,537142036,0,41037,0,
596722638,834142161,14563,1687114,9342,707101,11535,163169298,0,14563,0,
957143982,1372241332,19473,2560566,12833,967350,15846,254951768,0,19473,0,
802196388,1166054285,16511,1961168,10584,1130985,13769,220130460,0,16511,0,
827987643,1165932553,16458,2339334,10766,929172,12809,226213001,0,16458,0,
801926074,1179432653,16465,2333689,10602,951870,13667,221070408,0,16465,0,
796487624,1121933949,16350,2342861,11099,732694,13430,215192819,0,16350,0,
780399352,1088361908,16131,1357225,11494,272990,12820,202574237,0,16131,0,
801297786,1134083407,16441,1628426,10328,350238,14212,211912008,0,16441,0,
789236510,1123627582,16423,1429737,11170,275582,13139,210299844,0,16423,0,
789183739,1115815011,16477,1611504,10339,343541,14157,215049976,0,16477,0,
566722826,788690441,14247,1118093,10289,243297,11322,150146833,0,14247,0,
1956887747,2772115347,42891,3882710,27537,812643,35832,528095907,0,42891,0,
1787210538,2515079308,38193,3380885,24963,770446,30982,471313896,0,38193,0,
788876897,1128134059,16466,1582001,10825,276616,13460,216079924,0,16466,0,
789152845,1120218197,16478,1486531,10424,333864,13408,211483189,0,16478,0,
1854913666,2613119633,43839,3740694,28665,727191,34728,502448365,0,43839,0,
809011531,1142848974,16465,1514741,10605,414514,13650,211998230,0,16465,0,
717918068,1017162770,15827,1409639,10505,189677,12529,195794090,0,15827,0,
1890389029,2670306119,41123,3679616,26304,810554,33381,507048373,0,41123,0,
825831528,1179896559,16906,1506575,10889,349154,13638,215702670,0,16906,0,
691722050,972340098,15534,1489156,9892,323450,12811,189661305,0,15534,0,
1095503003,1545163689,22164,1993629,14718,394821,17742,286822474,0,22164,0,
789069377,1128481012,16437,1470819,10393,403078,13222,212991668,0,16437,0,
946958886,1337311883,19540,1879367,12350,361995,15902,252162791,0,19540,0,
1295017871,1818466198,27344,2478052,18355,504204,22750,346297210,0,27344,0,
619674134,880620636,14910,1211619,10462,326803,12960,168004868,0,14910,0,
810387654,1145056959,16375,2315605,11644,1023996,15493,218361507,0,16375,0,
796099595,1164347584,16480,2332563,11143,943827,14254,222041284,0,16480,0,
1051928251,1492987119,21709,2588945,15436,778324,18386,280400091,0,21709,0,
830528584,1169036429,16442,1936422,11730,1130423,13989,220901218,0,16442,0,
798970953,1163073610,16462,2332848,10952,945782,14067,224461877,0,16462,0,
834975506,1181217266,16553,2527070,11285,730558,13867,220456770,0,16553,0,
794803566,1144123082,16528,1581882,10488,736748,13614,211686375,0,16528,0,
817022374,1153825697,16448,1948468,11363,1116850,13835,223953557,0,16448,0,
812618921,1176415054,16480,2342006,10587,943026,13621,220990240,0,16480,0,
679584211,958159679,15157,2385989,10128,707673,12568,184224494,0,15157,0,
792405009,1141229628,16424,1571684,10347,730278,13461,210425728,0,16424,0,
819258888,1156969845,16559,1957973,11114,1133716,13392,225720086,0,16559,0,
810445857,1175395979,16429,2327344,10726,937015,13792,221458844,0,16429,0,
1606871929,2292403390,33916,4834627,22204,1685372,27460,442141319,0,33916,0,
1495977113,2129915228,31701,3413536,20487,1834099,26007,400412036,0,31701,0,
824837389,1172383026,16470,2277131,10968,957769,13154,224698163,0,16470,0,
805019702,1160403730,16550,2548296,10552,728078,14102,221797881,0,16550,0,
838298088,1177380215,16511,2148267,10738,1095809,13338,217479022,0,16511,0,
653811510,936349713,15253,1204517,9561,708013,12060,182855187,0,15253,0,
820277810,1182180474,16491,2313232,10512,955897,13455,221609957,0,16491,0,
1209891913,1730411561,25035,3472505,16179,1403227,20359,324260560,0,25035,0,
1303951777,1838181694,27013,3392449,17799,1797766,21945,354036432,0,27013,0,
992985406,1423723115,21450,2724213,13880,984913,17210,270260248,0,21450,0,
804790560,1162917708,16493,2187738,10837,732889,13679,218455842,0,16493,0,
829500312,1167768922,16507,1936364,10906,1123033,13335,222596706,0,16507,0,
800175240,1142920834,16496,1955704,9971,735724,13264,215173810,0,16496,0,
756194190,1088254419,16004,2246072,10581,936021,12748,209562519,0,16004,0,
715683139,1028068707,15543,2055286,10078,718721,12846,189620293,0,15543,0,
788473478,1102427952,16449,1937266,10451,508761,13468,216891815,0,16449,0,
834440692,1187818256,16514,1938581,10773,1329243,13174,221449064,0,16514,0,
553657325,812410220,14210,2062974,9199,910297,11768,160791620,0,14210,0,
804290428,1120151170,16457,1698410,11403,128638,13713,210896025,0,16457,0,
803195376,1128752673,16485,1555583,10548,276211,14149,211494425,0,16485,0,
1084394205,1533928770,22762,2103969,15781,467666,19152,293598942,0,22762,0,
1218544864,1714770690,29474,2526657,19812,504125,24406,326891846,0,29474,0,
798365907,1139493034,16438,1548945,10245,418976,14158,211178056,0,16438,0,
788639242,1119485450,16454,1575079,10936,274904,13432,215967651,0,16454,0,
795317035,1127241829,16492,1511819,10577,340040,13450,211930205,0,16492,0,
809436232,1137209246,16482,1517114,11346,274491,13023,216123091,0,16482,0,
865844005,1240919961,17698,1646936,11533,420252,14615,226296265,0,17698,0,
1305781898,1836989293,27159,2465569,17720,573333,22346,347996085,0,27159,0,
2007050525,2852191538,41674,3850219,26605,744833,33525,538555484,0,41674,0,
793179745,1130327638,16541,1466681,10726,402313,13560,214748968,0,16541,0,
630838852,881822288,15005,1323633,9996,176395,12092,171416944,0,15005,0,
809371580,1148235482,16472,1459285,10894,409490,13312,213640648,0,16472,0,
808966748,1136334324,16470,1588603,10805,274815,13658,212097716,0,16470,0,
793369723,1144957969,16508,1478765,10663,342361,13316,213356003,0,16508,0,
792378988,1117488452,16495,1612518,10501,338706,13480,215383234,0,16495,0,
1731265414,2438920076,36899,3221650,24020,704655,29939,454849539,0,36899,0,
659328988,926130030,15233,1391699,9859,255883,12115,184515658,0,15233,0,
818433428,1172672094,17081,1560678,10920,413678,13819,218850497,0,17081,0,
809498473,1137184903,16481,1563481,10547,273061,13043,216239345,0,16481,0,
807578264,1147017536,16459,1453923,12091,352710,14087,209466343,0,16459,0,
793642782,1135752557,16495,1611766,10638,355118,15487,214304250,0,16495,0,
803255897,1150343089,16501,1389309,12306,1023211,14135,218095035,0,16501,0,
826509773,1184529161,16453,2304277,11418,950876,13857,220851570,0,16453,0,
799793820,1148404624,16451,2541397,11149,730623,14633,222943466,0,16451,0,
829530753,1177398626,16438,2500264,11267,737882,14248,217212508,0,16438,0,
697440722,997764497,15561,2058852,10673,1112575,14002,196105728,0,15561,0,
812435135,1148434635,16460,1337449,10992,736595,12855,212764243,0,16460,0,
802849731,1166315516,16451,2332519,10906,948889,13760,223449785,0,16451,0,
828013345,1172351050,16491,2510042,11202,737073,14003,221359940,0,16491,0,
801803121,1151446121,16488,2203336,10752,1102459,14054,219244515,0,16488,0,
833439749,1183117680,16497,1924371,10926,1337106,13314,221377493,0,16497,0,
798590949,1166016769,16501,2340418,10586,960547,13444,222577064,0,16501,0,
810506804,1135165087,16436,1943526,10727,135785,12608,216458557,0,16436,0,
815990425,1166586253,16475,2172941,10570,1107336,13992,216049489,0,16475,0,
817958324,1166761759,16489,1948422,10938,1333700,13307,224519963,0,16489,0,
